Satisfaction,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
1,Female,Loyal Customer,35,Personal Travel,Business,209,5,2,5,5,2,4,5,4,4,4,4,4,4,5,25,39
1,Female,Loyal Customer,39,Personal Travel,Eco,1150,3,3,3,3,4,5,5,4,4,4,4,3,4,5,37,17
1,Female,Loyal Customer,25,Personal Travel,Eco,1959,4,4,4,4,2,5,4,4,4,4,4,3,4,4,0,0
1,Female,Loyal Customer,16,Personal Travel,Eco Plus,720,3,3,3,3,3,5,4,4,4,4,4,5,4,3,0,0
1,Female,Loyal Customer,35,Personal Travel,Eco,3709,5,5,5,5,2,4,5,4,4,4,4,3,4,3,2,0
1,Female,Loyal Customer,35,Personal Travel,Eco,4369,2,2,2,2,4,5,5,4,4,4,4,3,4,5,0,0
1,Female,Loyal Customer,54,Personal Travel,Eco,2658,1,1,1,1,4,2,4,4,4,4,4,5,4,4,1,16
1,Female,Loyal Customer,41,Personal Travel,Eco,3854,2,2,2,2,5,5,4,4,4,4,4,5,4,3,0,0
1,Female,Loyal Customer,36,Personal Travel,Eco,3836,3,3,3,3,4,5,5,4,4,4,4,5,4,5,0,23
1,Female,Loyal Customer,52,Personal Travel,Eco Plus,2498,5,5,5,5,5,5,5,4,4,4,4,3,4,4,74,67
1,Female,Loyal Customer,42,Personal Travel,Eco,2477,1,1,1,1,4,4,4,4,4,4,4,3,4,3,0,0
1,Female,Loyal Customer,12,Personal Travel,Eco,4159,1,1,1,1,2,5,5,4,4,4,4,4,4,3,0,0
1,Female,Loyal Customer,60,Personal Travel,Business,2350,3,3,3,3,5,5,4,4,4,4,4,4,4,3,0,0
1,Female,Loyal Customer,37,Personal Travel,Eco,4044,5,5,3,5,5,4,4,4,4,4,4,5,4,3,103,85
1,Female,Loyal Customer,17,Personal Travel,Eco Plus,3387,2,2,2,2,4,4,4,4,4,4,4,4,5,4,31,21
1,Female,Loyal Customer,20,Personal Travel,Eco,3675,5,5,5,5,3,3,3,4,4,4,4,2,4,4,0,0
1,Female,Loyal Customer,56,Personal Travel,Eco,2172,1,1,1,1,5,3,4,4,4,4,4,1,4,3,0,0
1,Female,Loyal Customer,9,Personal Travel,Eco,3250,4,4,4,4,1,4,3,4,4,4,4,1,4,3,11,0
1,Female,Loyal Customer,40,Personal Travel,Eco,3116,4,5,5,5,5,1,2,4,4,4,4,2,4,5,13,0
1,Female,Loyal Customer,29,Personal Travel,Eco,2993,4,5,5,5,2,3,4,4,4,4,4,3,4,3,0,0
1,Female,Loyal Customer,59,Personal Travel,Business,1988,3,3,3,3,5,5,4,4,4,4,4,3,4,5,0,0
1,Female,Loyal Customer,21,Personal Travel,Eco,2621,3,3,3,3,5,4,4,4,4,4,4,5,4,5,0,0
1,Female,Loyal Customer,31,Personal Travel,Eco Plus,3487,4,4,5,4,5,5,5,4,4,4,4,3,4,5,9,7
1,Female,Loyal Customer,21,Personal Travel,Eco,3428,4,4,4,4,4,4,4,4,4,5,4,5,4,4,0,0
1,Female,Loyal Customer,57,Personal Travel,Eco,1772,4,4,4,4,5,5,4,4,4,4,4,4,4,4,0,0
1,Female,Loyal Customer,25,Personal Travel,Eco,2776,3,3,3,3,4,4,5,4,4,4,4,5,4,3,2,11
1,Female,Loyal Customer,43,Personal Travel,Eco Plus,1759,4,4,4,4,3,4,4,4,4,4,4,5,4,4,26,24
1,Female,Loyal Customer,11,Personal Travel,Eco,2746,1,5,1,1,2,4,4,4,4,4,4,5,4,5,0,0
1,Female,Loyal Customer,26,Personal Travel,Eco,2736,5,5,5,5,4,4,4,4,4,2,5,5,4,4,26,38
1,Female,Loyal Customer,24,Personal Travel,Eco,2828,4,4,4,4,4,4,5,4,4,4,4,5,4,5,0,2
1,Female,Loyal Customer,61,Personal Travel,Business,1656,3,3,3,3,5,5,5,4,4,4,4,4,4,3,10,39
1,Female,Loyal Customer,41,Personal Travel,Eco,2440,3,3,3,3,3,4,5,4,4,4,4,3,4,3,0,0
1,Female,Loyal Customer,34,Personal Travel,Business,1485,2,2,2,2,3,5,5,4,4,4,4,5,4,3,1,0
1,Female,Loyal Customer,30,Personal Travel,Eco,2829,3,3,3,3,4,4,4,4,4,5,4,4,5,4,5,0
1,Female,Loyal Customer,30,Personal Travel,Eco,2876,4,4,4,4,2,5,5,4,4,4,4,3,4,5,34,31
1,Female,Loyal Customer,37,Personal Travel,Eco,2584,2,2,2,2,2,5,4,4,4,4,4,3,4,5,3,1
1,Female,Loyal Customer,10,Personal Travel,Eco,2685,2,2,2,2,2,4,4,4,4,4,4,4,4,5,0,0
1,Female,Loyal Customer,15,Personal Travel,Eco,2261,2,2,2,2,2,4,4,4,4,4,4,5,4,4,57,69
1,Female,Loyal Customer,48,Personal Travel,Eco,1166,3,3,3,3,4,4,4,4,3,1,3,5,2,4,0,5
1,Female,Loyal Customer,54,Personal Travel,Eco,1175,3,3,3,3,4,4,4,4,5,5,4,3,5,4,46,15
1,Female,Loyal Customer,67,Personal Travel,Eco,1177,5,5,3,5,5,5,5,4,4,4,4,4,4,4,2,0
1,Female,Loyal Customer,66,Personal Travel,Business,1160,2,2,2,2,4,4,5,4,4,4,4,3,4,4,0,0
1,Female,Loyal Customer,16,Personal Travel,Eco,2761,3,3,3,3,5,5,4,4,4,4,4,4,4,4,0,0
1,Female,Loyal Customer,21,Personal Travel,Eco,2604,2,5,2,2,3,5,4,4,4,4,4,5,4,4,0,0
1,Female,Loyal Customer,37,Personal Travel,Eco,2668,4,4,3,4,4,4,4,4,3,3,4,4,5,4,0,0
1,Female,Loyal Customer,66,Personal Travel,Eco,1141,2,2,2,2,4,4,5,4,4,4,4,4,4,4,0,0
1,Female,Loyal Customer,18,Personal Travel,Eco,1850,4,4,4,4,4,4,5,4,4,4,4,3,4,3,0,2
1,Female,Loyal Customer,70,Personal Travel,Eco,1132,5,5,5,5,5,5,4,4,4,4,4,4,4,5,72,53
1,Female,Loyal Customer,14,Personal Travel,Eco,2331,5,5,5,5,4,4,4,4,5,4,4,4,4,4,13,4
1,Female,Loyal Customer,56,Personal Travel,Eco,1084,4,1,1,1,1,2,5,4,4,4,4,2,4,5,0,11
1,Female,Loyal Customer,28,Personal Travel,Eco,2455,4,1,1,1,2,3,3,4,4,4,4,3,4,3,0,3
1,Female,Loyal Customer,43,Personal Travel,Eco,1083,4,4,4,4,2,4,2,4,4,4,4,3,4,1,0,2
1,Female,Loyal Customer,8,Personal Travel,Eco,2389,5,5,2,5,4,4,4,4,5,5,5,4,4,4,0,0
1,Female,Loyal Customer,20,Personal Travel,Eco,2483,5,5,5,5,2,5,5,4,4,4,4,5,4,3,0,1
1,Female,Loyal Customer,20,Personal Travel,Eco Plus,2346,2,2,2,2,3,4,4,4,4,4,4,3,4,4,4,18
1,Female,Loyal Customer,20,Personal Travel,Eco,2096,1,5,1,1,2,5,5,4,4,4,4,4,4,4,0,0
1,Female,Loyal Customer,54,Personal Travel,Eco,1051,4,4,4,4,3,4,4,4,4,4,4,4,4,5,28,25
1,Female,Loyal Customer,43,Personal Travel,Eco,1020,1,1,1,1,4,5,5,4,4,4,4,3,4,3,14,5
1,Female,Loyal Customer,23,Personal Travel,Eco Plus,2912,2,2,2,2,4,4,4,4,3,2,4,4,5,4,18,16
1,Female,Loyal Customer,29,Personal Travel,Eco,2170,4,5,4,4,2,4,5,4,4,4,4,4,4,4,0,30
1,Female,Loyal Customer,70,Personal Travel,Eco,976,3,3,2,3,4,4,4,4,5,4,2,1,4,4,0,0
1,Female,Loyal Customer,30,Personal Travel,Eco Plus,2134,1,1,1,1,5,1,2,4,4,4,4,3,4,5,0,0
1,Female,Loyal Customer,67,Personal Travel,Eco,988,1,1,1,1,3,5,4,4,4,4,4,4,4,3,0,0
1,Female,Loyal Customer,37,Personal Travel,Eco,2409,1,1,4,1,5,4,5,4,4,4,4,3,4,5,0,0
1,Female,Loyal Customer,57,Personal Travel,Business,991,4,4,5,4,4,4,4,4,5,2,4,5,4,4,0,0
1,Female,Loyal Customer,21,Personal Travel,Business,2258,5,5,3,5,4,4,4,4,5,5,5,3,5,4,0,0
1,Female,Loyal Customer,65,Personal Travel,Eco,947,2,2,2,2,3,5,5,4,4,4,4,4,4,3,0,0
1,Female,Loyal Customer,12,Personal Travel,Eco,2086,3,3,3,3,5,5,5,4,4,4,4,3,4,5,30,46
1,Female,Loyal Customer,19,Personal Travel,Eco,1898,1,1,1,1,3,4,5,4,4,4,4,3,4,5,0,0
1,Female,Loyal Customer,20,Personal Travel,Eco,2211,3,3,3,3,5,2,1,4,4,4,4,2,4,2,19,8
1,Female,Loyal Customer,69,Personal Travel,Eco,934,4,4,4,4,4,4,4,4,4,2,2,2,2,4,0,0
1,Female,Loyal Customer,64,Personal Travel,Eco,962,2,2,1,2,2,5,4,4,4,4,4,3,4,3,44,47
1,Female,Loyal Customer,40,Personal Travel,Business,949,1,1,1,1,4,3,3,4,4,4,4,2,4,4,6,0
1,Female,Loyal Customer,50,Personal Travel,Eco,926,3,3,3,3,3,5,5,4,4,4,4,5,4,4,0,0
1,Female,Loyal Customer,34,Personal Travel,Eco Plus,2060,3,3,3,3,3,2,3,4,4,4,4,3,4,4,94,67
1,Female,Loyal Customer,14,Personal Travel,Eco Plus,2079,3,3,3,3,3,3,5,4,4,4,4,1,4,4,8,9
1,Female,Loyal Customer,29,Personal Travel,Eco,2020,5,5,5,5,2,5,5,4,4,4,4,4,4,3,42,43
1,Female,Loyal Customer,47,Personal Travel,Eco,885,4,2,2,2,3,3,2,4,4,4,4,5,4,3,0,3
1,Female,Loyal Customer,19,Personal Travel,Eco,2055,4,3,3,3,3,4,3,4,4,4,4,3,4,1,34,30
1,Female,Loyal Customer,49,Personal Travel,Eco,864,4,4,4,4,1,4,2,4,4,4,4,4,4,3,7,0
1,Female,Loyal Customer,18,Personal Travel,Eco,2334,1,1,1,1,5,5,5,4,4,4,4,4,4,5,15,21
1,Female,Loyal Customer,30,Personal Travel,Business,1713,5,5,5,5,3,5,5,4,4,4,4,4,4,5,15,14
1,Female,Loyal Customer,47,Personal Travel,Eco,859,3,3,3,3,2,4,4,4,4,4,4,3,4,4,0,0
1,Female,Loyal Customer,69,Personal Travel,Eco,874,2,2,2,2,4,4,5,4,4,4,4,3,4,4,0,0
1,Female,Loyal Customer,27,Personal Travel,Eco,1606,1,1,1,1,4,5,4,4,4,4,4,5,4,3,4,0
1,Female,Loyal Customer,7,Personal Travel,Eco,1831,5,5,5,5,5,5,4,4,4,4,4,4,4,4,2,12
1,Female,Loyal Customer,40,Personal Travel,Eco,2245,4,4,4,4,4,4,4,4,3,2,5,4,4,4,0,0
1,Female,Loyal Customer,47,Personal Travel,Eco,787,5,5,5,5,2,5,4,4,4,4,4,3,4,4,0,0
1,Female,Loyal Customer,55,Personal Travel,Eco,790,1,1,1,1,4,4,4,4,4,2,5,4,5,4,51,68
1,Female,Loyal Customer,21,Personal Travel,Eco Plus,2141,1,1,1,1,5,4,5,4,4,4,4,4,4,5,0,0
1,Female,Loyal Customer,61,Personal Travel,Eco,800,2,2,2,2,3,4,5,4,4,4,4,5,4,5,0,0
1,Female,Loyal Customer,47,Personal Travel,Eco,770,5,5,5,5,4,4,4,4,5,5,4,4,4,4,18,0
1,Female,Loyal Customer,41,Personal Travel,Eco,1620,1,1,1,1,4,4,4,4,3,4,5,3,4,4,0,0
1,Female,Loyal Customer,30,Personal Travel,Eco,2396,5,5,2,5,5,5,5,4,4,4,4,3,4,4,21,38
1,Female,Loyal Customer,69,Personal Travel,Eco,702,3,3,3,3,2,5,4,4,4,4,4,5,4,4,0,0
1,Female,Loyal Customer,19,Personal Travel,Eco,2333,1,1,1,1,5,4,5,4,4,4,4,4,4,3,5,17
1,Female,Loyal Customer,8,Personal Travel,Eco,1960,4,4,4,4,4,5,5,4,4,4,4,5,4,4,0,0
1,Female,Loyal Customer,20,Personal Travel,Eco,2396,2,2,2,2,3,5,5,4,4,4,4,5,4,3,48,36
1,Female,Loyal Customer,28,Personal Travel,Eco,2556,5,5,5,5,4,4,4,4,3,4,4,5,5,4,0,0
1,Female,Loyal Customer,12,Personal Travel,Eco,2081,4,3,3,3,1,5,4,4,4,4,4,5,4,5,0,0
1,Female,Loyal Customer,60,Personal Travel,Eco,631,5,5,1,5,5,4,4,4,4,4,4,5,4,3,16,4
1,Female,Loyal Customer,22,Personal Travel,Business,1429,4,4,4,4,4,4,4,4,5,4,1,4,3,4,0,0
1,Female,Loyal Customer,39,Personal Travel,Eco,1878,5,5,5,5,2,5,4,4,4,4,4,5,4,3,7,7
1,Female,Loyal Customer,13,Personal Travel,Eco,2165,1,1,1,1,3,5,4,4,4,4,4,4,4,3,0,0
1,Female,Loyal Customer,21,Personal Travel,Eco,1993,2,2,3,2,5,5,4,4,4,4,4,5,4,5,0,0
1,Female,Loyal Customer,54,Personal Travel,Eco,588,4,4,4,4,3,4,4,4,4,4,4,3,4,4,0,0
1,Female,Loyal Customer,68,Personal Travel,Eco,596,2,2,2,2,3,5,5,4,4,4,4,3,4,4,0,0
1,Female,Loyal Customer,21,Personal Travel,Eco,1383,1,1,1,1,2,5,4,4,4,4,4,4,4,5,7,0
1,Female,Loyal Customer,49,Personal Travel,Eco Plus,578,1,1,1,1,5,5,4,4,4,4,4,4,4,3,6,0
1,Female,Loyal Customer,68,Personal Travel,Eco,578,1,4,1,1,5,5,5,4,4,4,4,4,4,3,42,37
1,Female,Loyal Customer,23,Personal Travel,Eco,1709,1,1,3,1,4,4,5,4,4,4,4,4,4,5,0,0
1,Female,Loyal Customer,59,Personal Travel,Eco Plus,563,2,2,2,2,2,5,5,4,4,4,4,5,4,5,4,0
1,Female,Loyal Customer,62,Personal Travel,Eco Plus,562,4,5,4,4,2,5,5,4,4,4,4,5,4,5,0,0
1,Female,Loyal Customer,32,Personal Travel,Eco Plus,2075,5,5,3,5,5,5,4,4,4,4,4,3,4,4,0,0
1,Female,Loyal Customer,18,Personal Travel,Eco,2476,1,1,1,1,2,5,5,4,4,4,4,5,4,3,25,11
1,Female,Loyal Customer,45,Personal Travel,Eco,520,1,1,1,1,5,5,4,4,4,4,4,4,4,3,10,7
1,Female,Loyal Customer,21,Personal Travel,Eco,1313,4,4,4,4,3,3,4,4,4,4,4,5,4,5,0,11
1,Female,Loyal Customer,56,Personal Travel,Eco,512,1,1,1,1,2,1,1,4,4,4,4,5,4,3,0,0
1,Female,Loyal Customer,29,Personal Travel,Eco,1927,4,4,2,4,4,5,5,4,4,4,4,5,4,4,0,0
1,Female,Loyal Customer,43,Personal Travel,Eco,488,1,1,1,1,4,5,4,4,4,4,4,4,4,5,51,66
1,Female,Loyal Customer,41,Personal Travel,Eco,1661,5,5,5,5,4,4,5,4,4,4,4,4,4,5,14,0
1,Female,Loyal Customer,25,Personal Travel,Eco Plus,1503,4,1,1,1,5,3,4,4,4,4,4,2,4,4,0,0
1,Female,Loyal Customer,50,Personal Travel,Eco,498,4,1,4,1,2,4,3,4,4,4,4,1,4,1,0,0
1,Female,Loyal Customer,14,Personal Travel,Eco,2022,4,4,4,4,2,1,2,4,4,4,4,1,4,3,0,6
1,Female,Loyal Customer,51,Personal Travel,Eco,486,4,2,2,2,4,5,3,4,4,4,4,5,4,2,0,0
1,Female,Loyal Customer,21,Personal Travel,Eco Plus,1694,4,4,4,4,3,5,4,4,4,4,4,4,4,3,0,0
1,Female,Loyal Customer,20,Personal Travel,Eco,1648,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,0
1,Female,Loyal Customer,14,Personal Travel,Eco,1829,3,3,3,3,5,4,5,4,4,4,4,5,4,3,0,0
1,Female,Loyal Customer,12,Personal Travel,Eco,1253,3,3,3,3,3,5,4,4,4,4,4,5,4,4,19,17
1,Female,Loyal Customer,33,Personal Travel,Eco,1870,1,1,1,1,4,4,4,4,5,3,5,5,4,4,0,0
1,Female,Loyal Customer,34,Personal Travel,Eco Plus,1846,1,1,1,1,5,5,4,4,4,4,4,3,4,5,1,0
1,Female,Loyal Customer,14,Personal Travel,Eco,1874,1,1,1,1,5,5,5,4,4,4,4,3,4,3,15,28
1,Female,Loyal Customer,34,Personal Travel,Eco,2140,2,2,2,2,3,5,5,4,4,4,4,5,4,3,0,0
1,Female,Loyal Customer,63,Personal Travel,Eco,422,2,2,2,2,3,4,5,4,4,4,4,4,4,5,14,8
1,Female,Loyal Customer,23,Personal Travel,Eco Plus,1438,1,1,1,1,5,4,5,4,4,4,4,5,4,3,0,1
1,Female,Loyal Customer,13,Personal Travel,Eco,1605,1,1,1,1,4,4,4,4,1,3,4,5,4,4,16,12
1,Female,Loyal Customer,21,Personal Travel,Eco,1737,1,1,4,1,2,5,5,4,4,4,4,3,4,3,0,12
1,Female,Loyal Customer,15,Personal Travel,Eco,1544,1,1,5,1,4,4,4,4,4,4,4,4,4,5,0,0
1,Female,Loyal Customer,66,Personal Travel,Eco,417,2,2,2,2,4,4,4,4,4,5,4,5,4,4,0,0
1,Female,Loyal Customer,14,Personal Travel,Eco Plus,1357,3,5,3,3,4,4,4,4,4,3,4,5,4,4,14,18
1,Female,Loyal Customer,50,Personal Travel,Eco,377,4,4,4,4,3,5,5,4,4,4,4,4,4,4,0,0
1,Female,Loyal Customer,40,Personal Travel,Eco,1830,4,4,4,4,3,5,5,4,4,4,4,4,4,3,9,2
1,Female,Loyal Customer,66,Personal Travel,Business,385,3,3,3,3,2,5,4,4,4,4,4,3,4,5,0,0
1,Female,Loyal Customer,50,Personal Travel,Eco,395,3,3,3,3,4,4,5,4,4,4,4,5,4,3,65,71
1,Female,Loyal Customer,51,Personal Travel,Business,386,1,1,1,1,2,4,4,4,4,4,4,5,4,4,0,0
1,Female,Loyal Customer,16,Personal Travel,Eco,1472,3,3,3,3,4,4,5,4,4,4,4,4,4,4,1,0
1,Female,Loyal Customer,25,Personal Travel,Eco,1257,2,2,2,2,4,4,4,4,3,3,5,3,5,4,57,61
1,Female,Loyal Customer,12,Personal Travel,Eco,1551,1,1,1,1,4,5,5,4,4,4,4,4,4,5,34,17
1,Female,Loyal Customer,21,Personal Travel,Eco,1295,1,1,5,1,4,4,4,4,5,3,4,3,5,4,0,0
1,Female,Loyal Customer,11,Personal Travel,Eco,1657,3,3,3,3,3,4,4,4,4,4,4,4,4,3,0,0
1,Female,Loyal Customer,25,Personal Travel,Eco,1958,2,2,2,2,3,4,5,4,4,4,4,5,4,5,3,0
1,Female,Loyal Customer,43,Personal Travel,Eco,353,5,5,5,5,2,2,3,4,4,4,4,1,4,4,0,0
1,Female,Loyal Customer,55,Personal Travel,Eco,354,4,4,4,4,5,5,5,4,4,4,4,4,4,5,2,0
1,Female,Loyal Customer,51,Personal Travel,Business,338,4,4,4,4,4,4,4,4,4,4,4,5,4,4,0,0
1,Female,Loyal Customer,30,Personal Travel,Eco,1553,1,1,1,1,4,4,4,4,4,4,4,5,4,3,0,0
1,Female,Loyal Customer,47,Personal Travel,Eco,336,5,5,5,5,5,4,5,4,4,4,4,3,4,5,0,0
1,Female,Loyal Customer,52,Personal Travel,Eco Plus,336,4,4,4,4,1,3,2,4,4,4,4,3,4,1,0,0
1,Female,Loyal Customer,16,Personal Travel,Eco,1546,4,4,4,4,2,5,5,4,4,4,4,3,4,2,34,40
1,Female,Loyal Customer,59,Personal Travel,Eco,281,5,5,5,5,1,3,3,4,4,4,4,4,4,4,0,0
1,Female,Loyal Customer,60,Personal Travel,Eco,318,4,4,4,4,5,5,4,4,4,4,4,4,4,3,0,0
1,Female,Loyal Customer,10,Personal Travel,Eco,1382,2,2,2,2,5,5,5,4,4,4,4,3,4,4,20,12
1,Female,Loyal Customer,13,Personal Travel,Eco Plus,1445,1,1,1,1,2,4,5,4,4,4,4,3,4,3,0,0
1,Female,Loyal Customer,67,Personal Travel,Eco,310,3,3,3,3,4,4,4,4,4,3,5,3,4,4,54,56
1,Female,Loyal Customer,45,Personal Travel,Eco,276,1,1,1,1,4,4,4,4,4,3,5,4,4,4,0,0
1,Female,Loyal Customer,10,Personal Travel,Eco,1378,1,1,1,1,3,1,5,4,4,4,4,5,4,2,1,2
1,Female,Loyal Customer,33,Personal Travel,Eco,2093,1,1,1,1,4,4,4,4,2,4,1,2,1,4,0,0
1,Female,Loyal Customer,67,Personal Travel,Eco,253,3,3,3,3,4,4,4,4,5,4,5,3,5,4,34,15
1,Female,Loyal Customer,30,Personal Travel,Eco,1197,2,2,2,2,5,5,4,4,4,4,4,3,4,5,6,0
1,Female,Loyal Customer,9,Personal Travel,Eco,1229,1,1,3,1,5,4,5,4,4,4,4,3,4,5,13,34
1,Female,Loyal Customer,45,Personal Travel,Eco Plus,262,5,5,5,5,3,1,2,4,4,4,4,2,4,1,0,5
1,Female,Loyal Customer,54,Personal Travel,Eco,248,3,3,3,3,4,4,5,4,4,4,4,3,4,3,52,46
1,Female,Loyal Customer,63,Personal Travel,Eco,237,1,1,1,1,5,4,5,4,4,4,4,3,4,4,23,18
1,Female,Loyal Customer,33,Personal Travel,Eco,1135,1,1,1,1,2,4,5,4,4,4,4,3,4,3,0,0
1,Female,Loyal Customer,9,Personal Travel,Eco,1424,5,5,5,5,4,4,4,4,5,1,1,5,1,4,0,3
1,Female,Loyal Customer,27,Personal Travel,Eco,1094,5,5,5,5,5,4,4,4,4,4,4,5,4,4,4,3
1,Female,Loyal Customer,65,Personal Travel,Eco,85,2,4,2,2,2,5,4,4,4,4,4,3,4,4,0,7
1,Female,Loyal Customer,62,Personal Travel,Business,70,5,5,5,5,5,4,5,4,4,4,4,3,4,3,16,13
1,Female,Loyal Customer,8,Personal Travel,Eco Plus,958,5,5,5,5,4,5,5,4,4,4,4,5,4,3,0,0
1,Female,Loyal Customer,28,Personal Travel,Eco,1144,4,2,3,2,2,4,4,4,4,4,4,1,4,1,0,0
1,Female,Loyal Customer,14,Personal Travel,Eco,1624,4,2,2,2,1,3,5,4,4,4,4,3,4,5,2,2
1,Female,Loyal Customer,9,Personal Travel,Eco,1094,4,4,4,4,2,5,5,4,4,4,4,3,4,5,0,0
1,Female,Loyal Customer,47,Personal Travel,Eco,72,4,4,4,4,4,5,4,4,4,4,4,3,4,4,64,79
1,Female,Loyal Customer,54,Personal Travel,Eco,422,1,1,1,1,2,5,5,4,4,4,4,5,4,4,18,22
1,Female,Loyal Customer,58,Personal Travel,Eco Plus,2631,3,4,3,3,3,5,5,4,4,4,4,5,4,4,0,0
1,Female,Loyal Customer,34,Personal Travel,Eco,4361,4,4,4,4,3,5,4,4,4,4,4,3,4,4,0,0
1,Female,Loyal Customer,66,Personal Travel,Eco,2605,1,1,1,1,4,5,4,4,4,4,4,3,4,3,0,0
1,Female,Loyal Customer,50,Personal Travel,Eco,2548,2,2,2,2,4,5,4,4,4,4,4,4,4,4,10,10
1,Female,Loyal Customer,68,Personal Travel,Eco,2510,5,5,5,5,5,5,4,4,4,4,4,4,4,3,1,0
1,Female,Loyal Customer,18,Personal Travel,Eco,3886,5,4,5,5,4,5,5,4,4,4,4,3,4,5,0,0
1,Female,Loyal Customer,24,Personal Travel,Eco Plus,4134,2,2,2,2,4,4,4,4,4,4,4,5,4,4,31,14
1,Female,Loyal Customer,31,Personal Travel,Eco Plus,4207,4,4,4,4,5,4,4,4,4,4,4,4,4,4,0,0
1,Female,Loyal Customer,13,Personal Travel,Business,3453,2,2,2,2,2,4,5,4,4,4,4,5,4,3,0,0
1,Female,Loyal Customer,56,Personal Travel,Eco,2013,1,1,1,1,4,4,4,4,3,1,4,5,2,4,0,8
1,Female,Loyal Customer,23,Personal Travel,Eco,2775,1,1,1,1,2,5,5,4,4,4,4,5,4,5,8,0
1,Female,Loyal Customer,13,Personal Travel,Eco,3061,2,2,2,2,3,5,4,4,4,4,4,4,4,5,28,16
1,Female,Loyal Customer,18,Personal Travel,Eco,3305,3,3,3,3,4,5,5,4,4,4,4,5,4,4,58,48
1,Female,Loyal Customer,42,Personal Travel,Business,1688,1,1,1,1,3,4,4,4,4,4,4,3,4,4,39,40
1,Female,Loyal Customer,11,Personal Travel,Eco,3244,4,4,4,4,4,2,3,4,4,4,4,2,4,2,0,0
1,Female,Loyal Customer,42,Personal Travel,Eco,1492,4,5,5,5,3,4,1,4,4,4,4,2,4,2,0,1
1,Female,Loyal Customer,49,Personal Travel,Eco Plus,1454,4,3,2,3,5,4,3,4,4,4,4,4,4,1,0,0
1,Female,Loyal Customer,43,Personal Travel,Eco,1489,4,2,2,2,1,3,5,4,4,4,4,2,4,5,11,2
1,Female,Loyal Customer,23,Personal Travel,Eco,3027,4,4,4,4,1,1,1,4,4,4,4,3,4,3,0,0
1,Female,Loyal Customer,65,Personal Travel,Eco,1248,4,4,4,4,2,2,1,4,4,4,4,2,4,2,0,0
1,Female,Loyal Customer,29,Personal Travel,Eco,2719,4,4,4,4,4,5,5,4,4,4,4,4,4,3,0,0
1,Female,Loyal Customer,64,Personal Travel,Eco,1232,3,5,3,3,3,4,4,4,4,4,4,5,4,4,6,0
1,Female,Loyal Customer,13,Personal Travel,Eco,2455,2,2,5,2,3,4,4,4,4,4,4,4,4,5,1,0
1,Female,Loyal Customer,20,Personal Travel,Eco,2462,3,3,3,3,2,5,5,4,4,4,4,5,4,4,0,3
1,Female,Loyal Customer,7,Personal Travel,Eco,1836,3,3,3,3,3,5,4,4,4,4,4,4,4,4,0,19
1,Female,Loyal Customer,20,Personal Travel,Eco,2242,5,5,5,5,5,4,5,4,4,4,4,4,4,4,24,17
1,Female,Loyal Customer,24,Personal Travel,Eco,2894,1,1,1,1,3,5,5,4,4,4,4,4,4,5,0,0
1,Female,Loyal Customer,18,Personal Travel,Eco,2383,1,1,1,1,3,4,4,4,4,4,4,3,4,4,57,39
1,Female,Loyal Customer,54,Personal Travel,Eco,1057,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0
1,Female,Loyal Customer,42,Personal Travel,Eco,1067,5,5,5,5,4,5,4,4,4,4,4,5,4,4,0,0
1,Female,Loyal Customer,55,Personal Travel,Eco,1020,5,5,5,5,4,4,5,4,4,4,4,5,4,3,0,0
1,Male,Loyal Customer,53,Business travel,Business,2846,3,3,3,3,2,4,4,4,4,5,4,4,4,5,0,0
1,Female,Loyal Customer,53,Business travel,Business,2814,4,4,4,4,3,5,4,4,4,5,4,3,4,3,8,7
1,Female,Loyal Customer,46,Business travel,Business,428,3,3,3,3,1,2,5,4,4,5,4,3,4,2,0,2
1,Male,Loyal Customer,38,Business travel,Eco,1802,4,1,1,1,4,5,4,4,3,2,2,5,3,4,0,0
1,Male,Loyal Customer,38,Business travel,Business,2530,2,2,2,2,4,1,2,4,4,5,4,1,4,2,12,35
1,Female,Loyal Customer,44,Business travel,Business,2664,1,1,1,1,4,5,5,4,4,5,4,3,4,4,3,5
1,Male,Loyal Customer,54,Business travel,Business,2287,4,4,4,4,5,5,4,4,4,5,4,4,4,4,3,0
1,Female,Loyal Customer,41,Business travel,Business,4030,1,1,1,1,3,4,4,4,4,5,4,3,4,3,0,0
1,Male,Loyal Customer,45,Business travel,Business,425,1,1,1,1,3,5,5,4,4,5,4,5,4,5,0,8
1,Male,Loyal Customer,37,Business travel,Eco,1641,4,3,3,3,4,5,4,4,4,5,4,3,2,4,0,0
1,Male,Loyal Customer,37,Business travel,Eco Plus,1487,4,5,5,5,4,5,4,4,4,2,3,1,5,4,0,0
1,Female,Loyal Customer,49,Business travel,Business,2255,5,5,5,5,5,4,4,4,4,5,4,3,4,5,2,0
1,Male,Loyal Customer,46,Business travel,Business,430,2,2,2,2,5,5,4,4,4,5,4,5,4,4,0,0
